"","long","lat","yield","variety","seeding_rate","seed_spacing","speed"
"269",-91.8500315452946,40.3787077168344,209.782124316058,"DKC63-33RIB",37.3311,5.6009,4.75
"270",-91.8500316652946,40.3786929388343,205.091787067233,"DKC63-33RIB",37.3311,5.6009,4.75
"271",-91.8500313002946,40.3786782328343,203.325628988507,"DKC63-33RIB",37.3311,5.6009,4.75
"272",-91.8500311322946,40.3786635008343,222.619527279099,"DKC63-33RIB",37.3311,5.6009,4.75
"273",-91.8500314042946,40.3786487818344,209.668062365988,"DKC63-33RIB",37.3311,5.6009,4.75
"274",-91.8500314422946,40.3786341788344,225.356860331348,"DKC63-33RIB",37.3311,5.6009,4.75
"275",-91.8500317022946,40.3786195368344,230.790738424748,"DKC63-33RIB",37.3801,5.5936,4.72
"276",-91.8500319412946,40.3786049798344,225.003100061496,"DKC63-33RIB",37.3801,5.5936,4.72
"277",-91.8500321662946,40.3785903298344,224.622552808315,"DKC63-33RIB",37.3801,5.5936,4.72
"278",-91.8500324292946,40.3785755778344,205.477074907534,"DKC63-33RIB",37.3801,5.5936,4.72
"279",-91.8500326062946,40.3785608388344,238.237397212351,"DKC63-33RIB",37.3801,5.5936,4.72
"280",-91.8500330442946,40.3785460248344,219.931817828324,"DKC63-33RIB",37.3801,5.5936,4.72
"281",-91.8500329812946,40.3785312658344,210.401718846915,"DKC63-33RIB",37.3561,5.5972,4.73
"282",-91.8500326802946,40.3785164888344,208.383644155808,"DKC63-33RIB",37.3561,5.5972,4.73
"283",-91.8500332092946,40.3785018968344,213.944310894448,"DKC63-33RIB",37.3561,5.5972,4.73
"284",-91.8500333172946,40.3784872918344,208.96819261612,"DKC63-33RIB",37.3561,5.5972,4.73
"285",-91.8500338232946,40.3784727428344,213.695405671674,"DKC63-33RIB",37.3561,5.5972,4.73
"286",-91.8500343172946,40.3784581348344,205.063184118894,"DKC63-33RIB",37.3561,5.5972,4.73
"287",-91.8500348892946,40.3784435768344,239.261762988993,"DKC63-33RIB",37.3231,5.6021,4.75
"288",-91.8500353352946,40.3784290308344,231.777436994419,"DKC63-33RIB",37.3231,5.6021,4.75
"289",-91.8500356452946,40.3784145998344,222.294813013692,"DKC63-33RIB",37.3231,5.6021,4.75
"290",-91.8500359672946,40.3784000568344,223.760071802288,"DKC63-33RIB",37.3231,5.6021,4.75
"291",-91.8500365242946,40.3783854928344,225.292063224278,"DKC63-33RIB",37.3231,5.6021,4.75
"292",-91.8500367462946,40.3783709338344,217.653702408888,"DKC63-33RIB",37.3231,5.6021,4.75
"293",-91.8500368492946,40.3783562678344,216.756297336961,"DKC63-33RIB",37.2711,5.6099,4.75
"294",-91.8500372822946,40.3783416648344,218.85618278047,"DKC63-33RIB",37.2711,5.6099,4.75
"295",-91.8500375492946,40.3783270498344,207.965459037972,"DKC63-33RIB",37.2711,5.6099,4.75
"296",-91.8500374852946,40.3783123888344,225.22377556637,"DKC63-33RIB",37.2711,5.6099,4.75
"297",-91.8500376892946,40.3782977888344,209.846103994038,"DKC63-33RIB",37.2711,5.6099,4.75
"298",-91.8500375822946,40.3782832388344,210.10714724395,"DKC63-33RIB",37.2711,5.6099,4.75
"299",-91.8500376752946,40.3782686218344,207.317374952615,"DKC63-33RIB",37.2691,5.6102,4.75
"300",-91.8500379442946,40.3782541078344,205.479166227891,"DKC63-33RIB",37.2691,5.6102,4.75
"301",-91.8500380442946,40.3782395228344,214.32942502108,"DKC63-33RIB",37.2691,5.6102,4.75
"302",-91.8500381072946,40.3782248278344,211.145884719682,"DKC63-33RIB",37.2691,5.6102,4.75
"303",-91.8500388722946,40.3782103768344,223.633509324016,"DKC63-33RIB",37.2691,5.6102,4.75
"304",-91.8500393012946,40.3781958008344,231.246387912195,"DKC63-33RIB",37.2691,5.6102,4.75
"305",-91.8500395082946,40.3781811128344,219.103662365466,"DKC63-33RIB",37.2901,5.6071,4.75
"306",-91.8500394412946,40.3781665378344,227.774013529421,"DKC63-33RIB",37.2901,5.6071,4.75
"307",-91.8500395722946,40.3781518738344,219.862872370517,"DKC63-33RIB",37.2901,5.6071,4.75
"308",-91.8500394752946,40.3781371748344,249.106299890927,"DKC63-33RIB",37.2901,5.6071,4.75
"309",-91.8500394932946,40.3781224548344,242.418182276556,"DKC63-33RIB",37.2901,5.6071,4.75
"310",-91.8500395742946,40.3781076678344,228.509114520889,"DKC63-33RIB",37.2901,5.6071,4.75
"311",-91.8500395352946,40.3780928728344,218.285004914612,"DKC63-33RIB",37.3151,5.6033,4.73
"312",-91.8500390842946,40.3780785658344,225.404948730804,"DKC63-33RIB",37.3151,5.6033,4.73
"313",-91.8500393302945,40.3780648808344,220.222227652166,"DKC63-33RIB",37.3151,5.6033,4.73
"314",-91.8500397912945,40.3780513398344,224.078972570794,"DKC63-33RIB",37.3151,5.6033,4.73
"315",-91.8500399272945,40.3780375648344,225.487532851747,"DKC63-33RIB",37.3151,5.6033,4.73
"316",-91.8500398972946,40.3780239798344,244.326433714763,"DKC63-33RIB",37.3151,5.6033,4.73
"317",-91.8500405262945,40.3780102718344,245.654829179482,"DKC63-33RIB",37.3151,5.6033,4.73
"318",-91.8500408962945,40.3779967758344,239.935535541135,"DKC63-33RIB",37.3401,5.5996,4.74
"319",-91.8500411182945,40.3779831358344,247.711423174286,"DKC63-33RIB",37.3401,5.5996,4.74
"320",-91.8500415922945,40.3779695308344,232.421930859466,"DKC63-33RIB",37.3401,5.5996,4.74
"321",-91.8500421182945,40.3779559618344,222.711548552115,"DKC63-33RIB",37.3401,5.5996,4.74
"322",-91.8500424292945,40.3779423738344,220.808392660712,"DKC63-33RIB",37.3401,5.5996,4.74
"323",-91.8500424512945,40.3779285778344,216.191160498918,"DKC63-33RIB",37.3401,5.5996,4.74
"324",-91.8500426162945,40.3779149488344,217.078317174727,"DKC63-33RIB",37.3121,5.6038,4.74
"325",-91.8500425962945,40.3779013178344,235.528265510044,"DKC63-33RIB",37.3121,5.6038,4.74
"326",-91.8500429582945,40.3778875648344,226.465984126701,"DKC63-33RIB",37.3121,5.6038,4.74
"327",-91.8500433662945,40.3778738128344,223.068433091195,"DKC63-33RIB",37.3121,5.6038,4.74
"328",-91.8500435752945,40.3778600638344,202.514347953347,"DKC63-33RIB",37.3121,5.6038,4.74
"329",-91.8500439782945,40.3778463768344,235.822337597185,"DKC63-33RIB",37.3121,5.6038,4.74
"330",-91.8500440522945,40.3778327018344,245.537930021015,"DKC63-33RIB",37.3121,5.6038,4.74
"331",-91.8500442602945,40.3778189708344,233.466423205778,"DKC63-33RIB",37.2541,5.6125,4.76
"332",-91.8500446712945,40.3778053198344,235.947800339523,"DKC63-33RIB",37.2541,5.6125,4.76
"333",-91.8500451642945,40.3777915818344,237.059967321793,"DKC63-33RIB",37.2541,5.6125,4.76
"334",-91.8500456232945,40.3777778378344,224.292696293358,"DKC63-33RIB",37.2541,5.6125,4.76
"335",-91.8500459282945,40.3777640328344,218.14648526683,"DKC63-33RIB",37.2541,5.6125,4.76
"336",-91.8500463062945,40.3777503198344,213.609447791322,"DKC63-33RIB",37.2541,5.6125,4.76
"337",-91.8500467432945,40.3777365688344,223.048304864295,"DKC63-33RIB",37.2151,5.6184,4.75
"338",-91.8500467352945,40.3777228968344,220.788288718211,"DKC63-33RIB",37.2151,5.6184,4.75
"339",-91.8500465702945,40.3777091118344,209.049510255791,"DKC63-33RIB",37.2151,5.6184,4.75
"340",-91.8500467222945,40.3776953358344,209.677155058994,"DKC63-33RIB",37.2151,5.6184,4.75
"341",-91.8500467392945,40.3776815308344,211.471479108583,"DKC63-33RIB",37.2151,5.6184,4.75
"342",-91.8500467532945,40.3776677558344,217.253374150438,"DKC63-33RIB",37.2151,5.6184,4.75
"343",-91.8500469462945,40.3776539338344,215.823408679953,"DKC63-33RIB",37.1591,5.6268,4.76
"344",-91.8500471192945,40.3776402748344,210.797464141472,"DKC63-33RIB",37.1591,5.6268,4.76
"345",-91.8500476022945,40.3776265608344,212.752649000414,"DKC63-33RIB",37.1591,5.6268,4.76
"346",-91.8500478702945,40.3776127478344,231.90399140691,"DKC63-33RIB",37.1591,5.6268,4.76
"347",-91.8500479902945,40.3775990318344,231.265332505204,"DKC63-33RIB",37.1591,5.6268,4.76
"348",-91.8500482862945,40.3775851908344,238.80279211833,"DKC63-33RIB",37.1591,5.6268,4.76
"349",-91.8500486272945,40.3775713878344,221.960642772226,"DKC63-33RIB",37.1591,5.6268,4.76
"350",-91.8500489442945,40.3775575778344,250.10319804278,"DKC63-33RIB",37.2411,5.6145,4.76
"351",-91.8500491122945,40.3775436338344,247.343890216251,"DKC63-33RIB",37.2411,5.6145,4.76
"352",-91.8500493542945,40.3775296978344,226.496742129516,"DKC63-33RIB",37.2411,5.6145,4.76
"353",-91.8500493772945,40.3775158488344,235.351766215716,"DKC63-33RIB",37.2411,5.6145,4.76
"354",-91.8500492722945,40.3775018598344,230.204991414326,"DKC63-33RIB",37.2411,5.6145,4.76
"355",-91.8500492392945,40.3774878538344,207.805400811432,"DKC63-33RIB",37.2411,5.6145,4.76
"356",-91.8500495602945,40.3774739348344,217.932254056466,"DKC63-33RIB",37.1801,5.6237,4.77
"357",-91.8500499272945,40.3774600358344,206.400700490375,"DKC63-33RIB",37.1801,5.6237,4.77
"358",-91.8500501602945,40.3774461088344,216.870653783728,"DKC63-33RIB",37.1801,5.6237,4.77
"359",-91.8500507432945,40.3774321488344,229.970023241402,"DKC63-33RIB",37.1801,5.6237,4.77
"360",-91.8500507422945,40.3774181228344,221.51049204396,"DKC63-33RIB",37.1801,5.6237,4.77
"361",-91.8500508022945,40.3774039918344,232.225364329571,"DKC63-33RIB",37.1801,5.6237,4.77
"362",-91.8500510592945,40.3773898468344,230.094211993505,"DKC63-33RIB",37.2701,5.6101,4.74
"363",-91.8500512972945,40.3773755848344,224.264373927165,"DKC63-33RIB",37.2701,5.6101,4.74
"364",-91.8500511382945,40.3773613348344,236.118692795149,"DKC63-33RIB",37.2701,5.6101,4.74
"365",-91.8500511392945,40.3773468448344,215.261882463721,"DKC63-33RIB",37.2701,5.6101,4.74
"366",-91.8500515082945,40.3773323428344,213.120849672339,"DKC63-33RIB",37.2701,5.6101,4.74
"367",-91.8500515922945,40.3773178068344,213.66201091542,"DKC63-33RIB",37.2701,5.6101,4.74
"368",-91.8500514282945,40.3773031378344,205.965830381443,"DKC63-33RIB",37.2701,5.6101,4.74
"369",-91.8500521412945,40.3772886458344,214.331930033606,"DKC63-33RIB",37.2661,5.6107,4.73
"370",-91.8500530262945,40.3772741118344,203.196889241093,"DKC63-33RIB",37.2661,5.6107,4.73
"371",-91.8500532512945,40.3772594538344,217.448332410949,"DKC63-33RIB",37.2661,5.6107,4.73
"372",-91.8500533202945,40.3772451878344,219.874162179379,"DKC63-33RIB",37.2661,5.6107,4.73
"373",-91.8500535322945,40.3772312618344,209.857288200131,"DKC63-33RIB",37.2661,5.6107,4.73
"374",-91.8500538182945,40.3772174338344,224.873596188873,"DKC63-33RIB",37.2661,5.6107,4.73
"375",-91.8500538342945,40.3772033878344,236.693912574511,"DKC63-33RIB",37.2831,5.6081,4.72
"376",-91.8500540422945,40.3771894698344,231.468507300231,"DKC63-33RIB",37.2831,5.6081,4.72
"377",-91.8500543422945,40.3771754878344,235.654310105543,"DKC63-33RIB",37.2831,5.6081,4.72
"378",-91.8500540612945,40.3771615268344,231.103711350165,"DKC63-33RIB",37.2831,5.6081,4.72
"379",-91.8500542172945,40.3771474508344,226.735219737425,"DKC63-33RIB",37.2831,5.6081,4.72
"380",-91.8500546212945,40.3771335908344,239.105218357157,"DKC63-33RIB",37.2831,5.6081,4.72
"381",-91.8500548002945,40.3771196948344,219.05314954903,"DKC63-33RIB",37.2801,5.6086,4.7
"382",-91.8500549862945,40.3771058628344,224.242779405666,"DKC63-33RIB",37.2801,5.6086,4.7
"383",-91.8500552022945,40.3770918338344,212.09400080261,"DKC63-33RIB",37.2801,5.6086,4.7
"384",-91.8500552572945,40.3770778358344,227.22042577874,"DKC63-33RIB",37.2801,5.6086,4.7
"385",-91.8500551752945,40.3770637328344,229.344640124557,"DKC63-33RIB",37.2801,5.6086,4.7
"386",-91.8500554382945,40.3770498048344,209.142769016607,"DKC63-33RIB",37.2801,5.6086,4.7
"387",-91.8500556382945,40.3770354328344,209.180559097184,"DKC63-33RIB",37.2761,5.6092,4.72
"388",-91.8500560072946,40.3770209878344,209.570534162173,"DKC63-33RIB",37.2761,5.6092,4.72
"389",-91.8500562532946,40.3770064768344,232.150453951392,"DKC63-33RIB",37.2761,5.6092,4.72
"390",-91.8500568812945,40.3769921568344,237.279468712954,"DKC63-33RIB",37.2761,5.6092,4.72
"391",-91.8500573372945,40.3769777428344,241.885283609979,"DKC63-33RIB",37.2761,5.6092,4.72
"392",-91.8500571282945,40.3769633078344,245.4575753751,"DKC63-33RIB",37.2761,5.6092,4.72
"393",-91.8500573732945,40.3769489148344,220.031242301897,"DKC63-33RIB",37.2761,5.6092,4.72
"394",-91.8500572902945,40.3769345198344,219.747259404114,"DKC63-33RIB",37.2661,5.6107,4.71
"395",-91.8500569132945,40.3769201108344,240.228996060694,"DKC63-33RIB",37.2661,5.6107,4.71
"396",-91.8500566192945,40.3769057958344,223.632689862513,"DKC63-33RIB",37.2661,5.6107,4.71
"397",-91.8500570012945,40.3768915038344,227.392123162602,"DKC63-33RIB",37.2661,5.6107,4.71
"398",-91.8500570622945,40.3768772868344,208.243439595031,"DKC63-33RIB",37.2661,5.6107,4.71
"399",-91.8500575722945,40.3768629098344,214.580883854134,"DKC63-33RIB",37.2661,5.6107,4.71
"400",-91.8500582222945,40.3768486438344,214.01748115012,"DKC63-33RIB",37.2681,5.6104,4.72
"401",-91.8500587572945,40.3768343898344,219.533728292221,"DKC63-33RIB",37.2681,5.6104,4.72
"402",-91.8500589002945,40.3768201528344,229.029855163271,"DKC63-33RIB",37.2681,5.6104,4.72
"403",-91.8500594222945,40.3768060218344,232.966951681619,"DKC63-33RIB",37.2681,5.6104,4.72
"404",-91.8500596282945,40.3767918518344,245.195239139445,"DKC63-33RIB",37.2681,5.6104,4.72
"405",-91.8500594202945,40.3767775268344,240.777243368758,"DKC63-33RIB",37.2681,5.6104,4.72
"406",-91.8500594282945,40.3767632858344,228.040379828446,"DKC63-33RIB",36.4681,5.7335,4.72
"407",-91.8500598742945,40.3767491108344,220.269442787679,"DKC63-33RIB",36.4681,5.7335,4.72
"408",-91.8500602162945,40.3767348858344,218.86065438598,"DKC63-33RIB",36.4681,5.7335,4.72
"409",-91.8500604082945,40.3767205588344,222.299373412677,"DKC63-33RIB",36.4681,5.7335,4.72
"410",-91.8500609932945,40.3767064668344,236.665066582453,"DKC63-33RIB",36.4681,5.7335,4.72
"411",-91.8500617592945,40.3766923448344,232.830484976698,"DKC63-33RIB",36.4681,5.7335,4.72
"412",-91.8500620752945,40.3766781828344,241.096231235437,"DKC63-33RIB",36.4851,5.7308,4.74
"413",-91.8500620752945,40.3766639308344,227.529637770434,"DKC63-33RIB",36.4851,5.7308,4.74
"414",-91.8500621092945,40.3766497658344,219.507184763702,"DKC63-33RIB",36.4851,5.7308,4.74
"415",-91.8500625812945,40.3766356758344,217.228192015793,"DKC63-33RIB",36.4851,5.7308,4.74
"416",-91.8500623602945,40.3766213948344,213.101464269596,"DKC63-33RIB",36.4851,5.7308,4.74
"417",-91.8500622662945,40.3766071408344,230.32832161255,"DKC63-33RIB",36.4851,5.7308,4.74
"418",-91.8500624902945,40.3765929648344,240.8172515237,"DKC63-33RIB",35.6491,5.8652,4.73
"419",-91.8500623822945,40.3765786588344,227.002031139853,"DKC63-33RIB",35.6491,5.8652,4.73
"420",-91.8500621442945,40.3765643758344,241.271654815347,"DKC63-33RIB",35.6491,5.8652,4.73
"421",-91.8500619962945,40.3765502868344,236.797298604342,"DKC63-33RIB",35.6491,5.8652,4.73
"422",-91.8500619092945,40.3765361008344,237.810067530378,"DKC63-33RIB",35.6491,5.8652,4.73
"423",-91.8500622462945,40.3765219728344,227.834229440198,"DKC63-33RIB",35.6491,5.8652,4.73
"424",-91.8500626692945,40.3765078028344,232.985221119345,"DKC63-33RIB",35.6491,5.8652,4.73
"425",-91.8500631792945,40.3764936718344,232.726967591265,"DKC63-33RIB",35.2261,5.9356,4.72
"426",-91.8500635942945,40.3764794318344,240.295488635788,"DKC63-33RIB",35.2261,5.9356,4.72
"427",-91.8500641232945,40.3764654328344,226.415476402771,"DKC63-33RIB",35.2261,5.9356,4.72
"428",-91.8500644732945,40.3764513648344,218.548553750988,"DKC63-33RIB",35.2261,5.9356,4.72
"429",-91.8500648662945,40.3764372378344,198.921366212779,"DKC63-33RIB",35.2261,5.9356,4.72
"430",-91.8500650222945,40.3764229998344,231.794304273923,"DKC63-33RIB",35.2261,5.9356,4.72
"431",-91.8500652252945,40.3764090168344,236.62345308361,"DKC63-33RIB",35.3721,5.9111,4.28
"432",-91.8500652722945,40.3763949358344,224.49719586749,"DKC63-33RIB",35.3721,5.9111,4.28
"433",-91.8500655082945,40.3763806848344,233.263961808249,"DKC63-33RIB",35.3721,5.9111,4.28
"434",-91.8500656312945,40.3763665628344,245.861650007438,"DKC63-33RIB",35.3721,5.9111,4.28
"435",-91.8500663592945,40.3763524338344,241.339764725263,"DKC63-33RIB",35.3721,5.9111,4.28
"436",-91.8500667622945,40.3763382788344,244.616841628857,"DKC63-33RIB",35.3721,5.9111,4.28
"437",-91.8500664712945,40.3763239968344,226.583374677418,"DKC63-33RIB",35.3611,5.913,4.72
"438",-91.8500664832945,40.3763099158344,231.497120845854,"DKC63-33RIB",35.3611,5.913,4.72
"439",-91.8500663662945,40.3762958448344,290.887306513358,"DKC63-33RIB",35.3611,5.913,4.72
"440",-91.8500661632945,40.3762816338344,302.142385681816,"DKC63-33RIB",35.3611,5.913,4.72
"441",-91.8500664692945,40.3762675528344,330.826548141978,"DKC63-33RIB",35.3611,5.913,4.72
"442",-91.8500665422945,40.3762534618344,286.195989265003,"DKC63-33RIB",35.3611,5.913,4.72
"443",-91.8500669242945,40.3762392038344,262.135170654244,"DKC63-33RIB",33.7531,6.1946,4.72
"444",-91.8500672792945,40.3762250778344,250.555242759796,"DKC63-33RIB",33.7531,6.1946,4.72
"445",-91.8500673492945,40.3762108468344,238.365033755541,"DKC63-33RIB",33.7531,6.1946,4.72
"446",-91.8500676522945,40.3761967878344,234.874772085243,"DKC63-33RIB",33.7531,6.1946,4.72
"447",-91.8500680782945,40.3761825528344,246.881461496461,"DKC63-33RIB",33.7531,6.1946,4.72
"448",-91.8500684902945,40.3761684598344,251.710082260527,"DKC63-33RIB",33.7531,6.1946,4.72
"449",-91.8500693372945,40.3761544628344,213.01608368871,"DKC63-33RIB",34.6381,6.0364,4.53
"450",-91.8500698332945,40.3761403978344,211.809716756224,"DKC63-33RIB",37.0791,5.639,3.68
"451",-91.8500704272945,40.3761262408344,264.945070778527,"DKC63-33RIB",37.0791,5.639,3.68
"452",-91.8500717622945,40.3761122928343,267.730341993769,"DKC63-33RIB",37.0791,5.639,3.68
"453",-91.8501352102945,40.3761137408344,156.353548284432,"DKC63-33RIB",37.0791,5.639,3.68
"454",-91.8501351552945,40.3761265848344,189.605937241606,"DKC63-33RIB",37.0791,5.639,3.68
"455",-91.8501359352945,40.3761393888344,223.914043716729,"DKC63-33RIB",37.0791,5.639,3.68
"456",-91.8501362282945,40.3761520368344,243.525580448156,"DKC63-33RIB",37.0791,5.639,3.68
"457",-91.8501361482945,40.3761646748344,247.871174075555,"DKC63-33RIB",34.6381,6.0364,4.53
"458",-91.8501355162945,40.3761772548344,252.612424713462,"DKC63-33RIB",34.6381,6.0364,4.53
"459",-91.8501350252945,40.3761901788344,260.397304579346,"DKC63-33RIB",34.6381,6.0364,4.53
"460",-91.8501351082945,40.3762034708344,250.09510004047,"DKC63-33RIB",34.6381,6.0364,4.53
"461",-91.8501346992945,40.3762169948344,249.019847812768,"DKC63-33RIB",34.6381,6.0364,4.53
"462",-91.8501358482945,40.3762305568344,228.615118770872,"DKC63-33RIB",34.6381,6.0364,4.53
"463",-91.8501360782945,40.3762440628344,254.689300334787,"DKC63-33RIB",37.2061,5.6197,4.73
"464",-91.8501356382945,40.3762573888344,247.521403542728,"DKC63-33RIB",37.2061,5.6197,4.73
"465",-91.8501354502945,40.3762711068344,236.009103689044,"DKC63-33RIB",37.2061,5.6197,4.73
"466",-91.8501354322945,40.3762844358344,247.812150633553,"DKC63-33RIB",37.2061,5.6197,4.73
"467",-91.8501354122945,40.3762979188344,254.853653600525,"DKC63-33RIB",37.2061,5.6197,4.73
"468",-91.8501343952945,40.3763112358344,263.891121285834,"DKC63-33RIB",37.2061,5.6197,4.73
"469",-91.8501334122945,40.3763245558344,252.107514904579,"DKC63-33RIB",37.2061,5.6197,4.73
"470",-91.8501326302945,40.3763377678344,242.369220523336,"DKC63-33RIB",37.2221,5.6173,4.75
"471",-91.8501321612945,40.3763512078344,234.782367790584,"DKC63-33RIB",37.2221,5.6173,4.75
"472",-91.8501317562945,40.3763646558344,239.753093008698,"DKC63-33RIB",37.2221,5.6173,4.75
"473",-91.8501319282945,40.3763780298344,242.284058061188,"DKC63-33RIB",37.2221,5.6173,4.75
"474",-91.8501318022945,40.3763913628344,266.666310447675,"DKC63-33RIB",37.2221,5.6173,4.75
"475",-91.8501323732945,40.3764049118344,239.403457197805,"DKC63-33RIB",37.2221,5.6173,4.75
"476",-91.8501319722945,40.3764182218344,272.204046569551,"DKC63-33RIB",37.2221,5.6173,4.75
"477",-91.8501311112945,40.3764314638344,282.114781203007,"DKC63-33RIB",37.2461,5.6137,4.74
"478",-91.8501309282945,40.3764448148344,234.708663968021,"DKC63-33RIB",37.2461,5.6137,4.74
"479",-91.8501314592945,40.3764582178344,245.189151380332,"DKC63-33RIB",37.2461,5.6137,4.74
"480",-91.8501323362945,40.3764715428344,244.956455977607,"DKC63-33RIB",37.2461,5.6137,4.74
"481",-91.8501320902945,40.3764848968344,244.562582624254,"DKC63-33RIB",37.2461,5.6137,4.74
"482",-91.8501322012945,40.3764983068343,244.481845093531,"DKC63-33RIB",37.2461,5.6137,4.74
"483",-91.8501314322945,40.3765116038344,237.244611778386,"DKC63-33RIB",37.1841,5.6231,4.75
"484",-91.8501305022945,40.3765249378344,241.696982499531,"DKC63-33RIB",37.1841,5.6231,4.75
"485",-91.8501298542945,40.3765382748344,221.87209447417,"DKC63-33RIB",37.1841,5.6231,4.75
"486",-91.8501298252945,40.3765515658344,220.089242156728,"DKC63-33RIB",37.1841,5.6231,4.75
"487",-91.8501295072945,40.3765648988344,256.138558566337,"DKC63-33RIB",37.1841,5.6231,4.75
"488",-91.8501287412945,40.3765781538344,253.450282578668,"DKC63-33RIB",37.1841,5.6231,4.75
"489",-91.8501285202945,40.3765914658344,258.127982453763,"DKC63-33RIB",37.1841,5.6231,4.75
"490",-91.8501283302945,40.3766046208344,243.511359168081,"DKC63-33RIB",37.1961,5.6212,4.74
"491",-91.8501286372945,40.3766179048343,246.94775327631,"DKC63-33RIB",37.1961,5.6212,4.74
